title,concurrency,rate,average latency,50.00%-tile,90.00%-tile,95.00%-tile,99.00%-tile,99.50%-tile,100.00%-tile
JSON.SET {key} . {size: 2 B},16,79313.90,0.20,0.18,0.29,0.32,0.40,0.43,9.41
JSON.GET {key} .,16,96787.14,0.16,0.15,0.23,0.26,0.33,0.36,7.23
JSON.SET {key} . {size: 380 B},16,52537.50,0.30,0.27,0.43,0.50,0.64,0.69,7.05
JSON.GET {key} .,16,60343.12,0.26,0.24,0.36,0.44,0.59,0.65,6.41
JSON.GET {key} sclr,16,98514.45,0.16,0.15,0.23,0.26,0.33,0.36,4.88
JSON.SET {key} sclr {size: 1 B},16,84124.03,0.19,0.17,0.27,0.31,0.39,0.42,7.10
JSON.GET {key} sub_doc,16,79419.40,0.20,0.18,0.29,0.32,0.41,0.45,5.73
JSON.GET {key} sub_doc.sclr,16,89612.06,0.18,0.16,0.25,0.28,0.35,0.39,7.44
JSON.GET {key} array_of_docs,16,67806.08,0.23,0.21,0.34,0.40,0.51,0.57,6.45
JSON.GET {key} array_of_docs[1],16,76575.85,0.21,0.19,0.30,0.33,0.42,0.47,5.26
JSON.GET {key} array_of_docs[1].sclr,16,89853.27,0.18,0.16,0.25,0.28,0.35,0.38,6.96
JSON.SET {key} . {size: 1.4 kB},16,30105.82,0.53,0.47,0.75,0.90,1.12,1.20,6.80
JSON.GET {key} .,16,17754.51,0.90,0.77,1.29,1.55,1.94,2.00,7.61
JSON.GET {key} [0],16,84786.94,0.19,0.17,0.27,0.30,0.38,0.41,7.09
JSON.SET {key} [0] {size: 5 B},16,82954.30,0.19,0.18,0.27,0.31,0.39,0.43,5.71
JSON.GET {key} [7],16,89787.85,0.18,0.16,0.25,0.28,0.34,0.38,5.81
JSON.GET {key} [8].zero,16,89826.21,0.18,0.16,0.24,0.28,0.35,0.39,8.95
JSON.SET {key} . {size: 3.5 kB},16,21529.24,0.74,0.70,0.81,0.96,1.52,1.68,5.88
JSON.GET {key} .,16,10497.95,1.52,1.45,1.58,1.99,3.14,3.51,8.57
"JSON.GET {key} [""web-app""]",16,10726.16,1.49,1.44,1.51,1.70,2.82,3.22,7.11
"JSON.GET {key} [""web-app""].servlet[0]",16,17250.85,0.92,0.89,1.00,1.09,1.77,1.97,7.10
"JSON.SET {key} [""web-app""].servlet[0][""servlet-name""] {size: 5 B}",16,84622.61,0.19,0.17,0.27,0.31,0.39,0.42,5.79
"JSON.GET {key} [""web-app""].servlet[0][""servlet-name""]",16,83277.94,0.19,0.18,0.26,0.30,0.37,0.40,6.64
JSON.SET {key} . {size: 18 kB},16,5664.91,2.82,2.73,2.83,3.16,5.38,6.25,12.30
JSON.GET {key} .,16,1062.04,15.05,14.82,15.05,15.93,22.90,28.02,48.96
JSON.SET {key} ResultSet.totalResultsAvailable {size: 1 B},16,83471.43,0.19,0.17,0.27,0.31,0.38,0.41,8.69
JSON.GET {key} ResultSet.totalResultsAvailable,16,92883.96,0.17,0.16,0.24,0.27,0.35,0.39,7.41
JSON.SET {key} . {size: 40 kB},16,2953.48,5.41,5.33,5.45,5.54,8.39,9.99,16.92
JSON.GET {key} .,16,513.05,31.13,30.18,32.18,36.13,58.42,70.90,84.10
JSON.SET {key} message.code {size: 1 B},16,81865.64,0.19,0.18,0.27,0.30,0.38,0.42,5.66
JSON.GET {key} message.code,16,91236.38,0.17,0.16,0.24,0.27,0.34,0.38,7.73
